Released(60), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 2307 #CONF: 1.0
Released(60), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 2307 #CONF: 0.9246492985971944
Released(60), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 2233 #CONF: 0.8949899799599198
Released(60), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 2233 #CONF: 1.0
Released(60), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 2233 #CONF: 0.8949899799599198
Price(77), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 1748 #CONF: 0.8118903855085927
Price(77), Content.Rating: Everyone(92), ==>Editor.Choice: False(102), #SUP: 1748 #CONF: 0.9965792474344356
Price(77), ==>Content.Rating: Everyone(92), Editor.Choice: False(102), #SUP: 1748 #CONF: 0.8062730627306273
Price(77), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 1745 #CONF: 0.9286854709952103
Price(77), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 1745 #CONF: 0.8839918946301925
Price(77), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 1745 #CONF: 0.8048892988929889
Price(77), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 1959 #CONF: 0.9098931723176963
Price(77), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 1959 #CONF: 0.9924012158054711
Price(77), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 1959 #CONF: 0.9035977859778598
Price(77), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 1868 #CONF: 0.8676265675801208
Price(77), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 1868 #CONF: 0.9941458222458754
Price(77), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 1868 #CONF: 0.8616236162361623
Price(78), Ad.Supported: False(98), ==>Content.Rating: Everyone(92), #SUP: 1891 #CONF: 0.7889027951606175
Price(78), Content.Rating: Everyone(92), ==>Ad.Supported: False(98), #SUP: 1891 #CONF: 0.9492971887550201
Price(78), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 1891 #CONF: 0.7253548139624089
Price(78), In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), #SUP: 1740 #CONF: 0.7873303167420814
Price(78), Content.Rating: Everyone(92), ==>In.App.PurchasesFalse(100), #SUP: 1740 #CONF: 0.8734939759036144
Price(78), ==>Content.Rating: Everyone(92), In.App.PurchasesFalse(100), #SUP: 1740 #CONF: 0.667433831990794
Price(78), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 1987 #CONF: 0.7665895061728395
Price(78), Content.Rating: Everyone(92), ==>Editor.Choice: False(102), #SUP: 1987 #CONF: 0.9974899598393574
Price(78), ==>Content.Rating: Everyone(92), Editor.Choice: False(102), #SUP: 1987 #CONF: 0.7621787495205217
Price(78), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 2073 #CONF: 0.9380090497737557
Price(78), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 2073 #CONF: 0.8648310387984981
Price(78), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 2073 #CONF: 0.7951668584579977
Price(78), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 2382 #CONF: 0.9189814814814815
Price(78), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 2382 #CONF: 0.9937421777221527
Price(78), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 2382 #CONF: 0.9136939010356732
Price(78), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 2198 #CONF: 0.8479938271604939
Price(78), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 2198 #CONF: 0.9945701357466064
Price(78), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 2198 #CONF: 0.8431146912159571
Size(79), Ad.Supported: False(98), ==>Content.Rating: Everyone(92), #SUP: 1735 #CONF: 0.9074267782426778
Size(79), Content.Rating: Everyone(92), ==>Ad.Supported: False(98), #SUP: 1735 #CONF: 0.9501642935377875
Size(79), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 1735 #CONF: 0.8631840796019901
Size(79), In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), #SUP: 1671 #CONF: 0.9101307189542484
Size(79), Content.Rating: Everyone(92), ==>In.App.PurchasesFalse(100), #SUP: 1671 #CONF: 0.9151150054764513
Size(79), ==>Content.Rating: Everyone(92), In.App.PurchasesFalse(100), #SUP: 1671 #CONF: 0.8313432835820895
Size(79), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 1823 #CONF: 0.9087736789631107
Size(79), Content.Rating: Everyone(92), ==>Editor.Choice: False(102), #SUP: 1823 #CONF: 0.9983570646221248
Size(79), ==>Content.Rating: Everyone(92), Editor.Choice: False(102), #SUP: 1823 #CONF: 0.9069651741293532
Size(79), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 1784 #CONF: 0.971677559912854
Size(79), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 1784 #CONF: 0.9330543933054394
Size(79), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 1784 #CONF: 0.8875621890547264
Size(79), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 1908 #CONF: 0.9511465603190429
Size(79), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 1908 #CONF: 0.997907949790795
Size(79), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 1908 #CONF: 0.9492537313432836
Size(79), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 1834 #CONF: 0.9142572283150548
Size(79), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 1834 #CONF: 0.9989106753812637
Size(79), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 1834 #CONF: 0.9124378109452737
Size(80), Ad.Supported: False(98), ==>Content.Rating: Everyone(92), #SUP: 1676 #CONF: 0.8981779206859593
Size(80), Content.Rating: Everyone(92), ==>Ad.Supported: False(98), #SUP: 1676 #CONF: 0.9394618834080718
Size(80), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 1676 #CONF: 0.8292924294903513
Size(80), In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), #SUP: 1654 #CONF: 0.8911637931034483
Size(80), Content.Rating: Everyone(92), ==>In.App.PurchasesFalse(100), #SUP: 1654 #CONF: 0.9271300448430493
Size(80), ==>Content.Rating: Everyone(92), In.App.PurchasesFalse(100), #SUP: 1654 #CONF: 0.8184067293419099
Size(80), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 1784 #CONF: 0.8831683168316832
Size(80), Content.Rating: Everyone(92), ==>Editor.Choice: False(102), #SUP: 1784 #CONF: 1.0
Size(80), ==>Content.Rating: Everyone(92), Editor.Choice: False(102), #SUP: 1784 #CONF: 0.8827313211281543
Size(80), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 1717 #CONF: 0.9251077586206896
Size(80), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 1717 #CONF: 0.920150053590568
Size(80), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 1717 #CONF: 0.8495794161306284
Size(80), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 1865 #CONF: 0.9232673267326733
Size(80), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 1865 #CONF: 0.9994640943193998
Size(80), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 1865 #CONF: 0.9228104898565067
Size(80), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 1855 #CONF: 0.9183168316831684
Size(80), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 1855 #CONF: 0.9994612068965517
Size(80), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 1855 #CONF: 0.9178624443344878
Size(81), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 1901 #CONF: 0.9152623976889744
Size(81), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 1901 #CONF: 0.9942468619246861
Size(81), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 1901 #CONF: 0.9104406130268199
Size(81), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 1753 #CONF: 0.8440057775637939
Size(81), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 1753 #CONF: 0.9943278502552467
Size(81), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 1753 #CONF: 0.8395593869731801
Size(82), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 1820 #CONF: 0.8708133971291866
Size(82), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 1820 #CONF: 0.989668297988037
Size(82), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 1820 #CONF: 0.8625592417061612
Content.Rating: Everyone(92), Ad.Supported: False(98), ==>Minimum.Android: 4(86), #SUP: 3550 #CONF: 0.5663688576898532
Minimum.Android: 4(86), Ad.Supported: False(98), ==>Content.Rating: Everyone(92), #SUP: 3550 #CONF: 0.8286647992530346
Minimum.Android: 4(86), Content.Rating: Everyone(92), ==>Ad.Supported: False(98), #SUP: 3550 #CONF: 0.9310254392866509
Content.Rating: Everyone(92), ==>Minimum.Android: 4(86), Ad.Supported: False(98), #SUP: 3550 #CONF: 0.5274104887832417
Minimum.Android: 4(86), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 3550 #CONF: 0.7525969896120416
Content.Rating: Everyone(92), In.App.PurchasesFalse(100), ==>Minimum.Android: 4(86), #SUP: 3363 #CONF: 0.5705802511028164
Minimum.Android: 4(86), In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), #SUP: 3363 #CONF: 0.8268994344725842
Minimum.Android: 4(86), Content.Rating: Everyone(92), ==>In.App.PurchasesFalse(100), #SUP: 3363 #CONF: 0.8819826907946499
Minimum.Android: 4(86), ==>Content.Rating: Everyone(92), In.App.PurchasesFalse(100), #SUP: 3363 #CONF: 0.7129531481874073
Content.Rating: Everyone(92), Editor.Choice: False(102), ==>Minimum.Android: 4(86), #SUP: 3804 #CONF: 0.5662399523667758
Minimum.Android: 4(86), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 3804 #CONF: 0.8100511073253833
Minimum.Android: 4(86), Content.Rating: Everyone(92), ==>Editor.Choice: False(102), #SUP: 3804 #CONF: 0.997639653815893
Content.Rating: Everyone(92), ==>Minimum.Android: 4(86), Editor.Choice: False(102), #SUP: 3804 #CONF: 0.5651463378398455
Minimum.Android: 4(86), ==>Content.Rating: Everyone(92), Editor.Choice: False(102), #SUP: 3804 #CONF: 0.8064447742209031
Ad.Supported: False(98), In.App.PurchasesFalse(100), ==>Minimum.Android: 4(86), #SUP: 3794 #CONF: 0.5714716071697545
Minimum.Android: 4(86), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 3794 #CONF: 0.9328743545611016
Minimum.Android: 4(86), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 3794 #CONF: 0.8856209150326797
In.App.PurchasesFalse(100), ==>Minimum.Android: 4(86), Ad.Supported: False(98), #SUP: 3794 #CONF: 0.5370134465675866
Minimum.Android: 4(86), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 3794 #CONF: 0.8043247827008692
Ad.Supported: False(98), Editor.Choice: False(102), ==>Minimum.Android: 4(86), #SUP: 4264 #CONF: 0.5689885241526554
Minimum.Android: 4(86), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 4264 #CONF: 0.9080068143100511
Minimum.Android: 4(86), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 4264 #CONF: 0.9953314659197012
Editor.Choice: False(102), ==>Minimum.Android: 4(86), Ad.Supported: False(98), #SUP: 4264 #CONF: 0.5204442817038936
Ad.Supported: False(98), ==>Minimum.Android: 4(86), Editor.Choice: False(102), #SUP: 4264 #CONF: 0.56634347190862
Minimum.Android: 4(86), ==>Ad.Supported: False(98), Editor.Choice: False(102), #SUP: 4264 #CONF: 0.9039643841424634
In.App.PurchasesFalse(100), Editor.Choice: False(102), ==>Minimum.Android: 4(86), #SUP: 4052 #CONF: 0.5755681818181818
Minimum.Android: 4(86), Editor.Choice: False(102), ==>In.App.PurchasesFalse(100), #SUP: 4052 #CONF: 0.862862010221465
Minimum.Android: 4(86), In.App.PurchasesFalse(100), ==>Editor.Choice: False(102), #SUP: 4052 #CONF: 0.9963117777231374
In.App.PurchasesFalse(100), ==>Minimum.Android: 4(86), Editor.Choice: False(102), #SUP: 4052 #CONF: 0.5735314932767162
Minimum.Android: 4(86), ==>In.App.PurchasesFalse(100), Editor.Choice: False(102), #SUP: 4052 #CONF: 0.8590205639177443
Ad.Supported: False(98), In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), #SUP: 5582 #CONF: 0.8407892754932972
Content.Rating: Everyone(92), In.App.PurchasesFalse(100), ==>Ad.Supported: False(98), #SUP: 5582 #CONF: 0.9470648116728877
Content.Rating: Everyone(92), Ad.Supported: False(98), ==>In.App.PurchasesFalse(100), #SUP: 5582 #CONF: 0.8905552010210593
In.App.PurchasesFalse(100), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 5582 #CONF: 0.7900920028308563
Ad.Supported: False(98), ==>Content.Rating: Everyone(92), In.App.PurchasesFalse(100), #SUP: 5582 #CONF: 0.7413999203081418
Content.Rating: Everyone(92), ==>Ad.Supported: False(98), In.App.PurchasesFalse(100), #SUP: 5582 #CONF: 0.8292972812360719
Ad.Supported: False(98), Editor.Choice: False(102), ==>Content.Rating: Everyone(92), #SUP: 6255 #CONF: 0.8346677341873499
Content.Rating: Everyone(92), Editor.Choice: False(102), ==>Ad.Supported: False(98), #SUP: 6255 #CONF: 0.9310806787734445
Content.Rating: Everyone(92), Ad.Supported: False(98), ==>Editor.Choice: False(102), #SUP: 6255 #CONF: 0.9979259731971921
Editor.Choice: False(102), ==>Content.Rating: Everyone(92), Ad.Supported: False(98), #SUP: 6255 #CONF: 0.7634566093006225
